id,customer_id,product_id,quantity,order_date,status,shipping_method,total_amount
1,521,537,6,12-09-2025,Processing,Standard,172.4
2,914,227,2,23-02-2026,Shipped,Express,98.54
3,628,16,6,07-07-2025,Processing,Express,65.34
4,676,834,2,13-03-2026,Shipped,Express,368.66
5,46,160,4,08-10-2025,Delivered,Express,557.06
6,885,924,6,21-04-2026,Delivered,Express,846.86
7,844,424,4,27-05-2026,Shipped,Express,232.56
8,642,710,1,23-01-2026,Cancelled,Standard,135.95
9,73,653,2,06-02-2025,Cancelled,Standard,89.66
10,172,967,3,23-11-2026,Cancelled,Express,335.64
11,877,584,3,25-02-2026,Processing,Express,499.01
12,974,89,2,05-04-2026,Processing,Express,201.93
13,235,39,1,03-03-2026,Processing,Standard,92.82
14,449,757,3,20-08-2025,Processing,Overnight,562.13
15,787,216,2,19-01-2026,Processing,Standard,149.69
16,944,180,3,07-08-2026,Processing,Express,246.59
17,518,66,3,21-03-2025,Shipped,Express,405.04
18,26,893,4,27-02-2026,Shipped,Overnight,441.66
19,165,147,5,04-01-2026,Processing,Express,542.09
20,634,738,1,11-12-2025,Delivered,Standard,37.25
21,701,240,1,01-07-2025,Processing,Express,156.04
22,878,230,1,18-10-2025,Processing,Standard,133.27
23,960,586,4,22-05-2026,Cancelled,Express,731.74
24,700,503,2,21-06-2026,Cancelled,Express,369.36
25,466,550,2,05-04-2026,Delivered,Overnight,297.75
26,264,904,4,24-06-2025,Processing,Express,652.1
27,44,471,2,18-12-2026,Shipped,Express,67.49
28,362,214,6,14-07-2026,Cancelled,Overnight,575.58
29,475,373,4,22-06-2026,Cancelled,Standard,589.67
30,252,223,2,07-10-2025,Delivered,Express,228.3
31,384,660,4,13-04-2026,Shipped,Express,122.53
32,464,308,6,07-01-2026,Shipped,Express,688.87
33,676,394,2,15-03-2026,Processing,Overnight,98.43
34,684,177,5,22-12-2026,Shipped,Overnight,431.73
35,155,422,2,08-08-2026,Shipped,Express,140.14
36,544,753,5,04-11-2025,Processing,Standard,70.34
37,340,874,1,12-06-2025,Shipped,Overnight,38.6
38,315,861,2,20-06-2025,Delivered,Overnight,363.7
39,487,347,4,10-05-2025,Processing,Overnight,161.42
40,168,426,2,20-09-2025,Cancelled,Standard,233.41
41,481,717,6,28-12-2026,Shipped,Standard,816.75
42,932,456,2,05-01-2025,Cancelled,Express,164.14
43,786,21,2,19-08-2026,Shipped,Express,359.7
44,970,688,4,03-06-2026,Delivered,Standard,174.66
45,308,694,5,04-03-2026,Shipped,Overnight,354.61
46,812,972,6,20-06-2025,Cancelled,Standard,768.86
47,428,174,5,07-05-2026,Delivered,Overnight,909.02
48,502,327,1,21-01-2025,Shipped,Overnight,68.25
49,444,346,4,24-05-2025,Cancelled,Overnight,100.95
50,33,134,5,19-12-2025,Processing,Express,411.59
51,390,398,4,22-12-2025,Delivered,Overnight,325.07
52,823,525,3,23-07-2026,Delivered,Standard,567.43
53,268,566,6,10-08-2025,Delivered,Standard,1101.17
54,87,825,6,04-09-2026,Processing,Standard,979.04
55,249,77,1,03-06-2025,Shipped,Overnight,162.27
56,885,78,1,01-12-2025,Delivered,Overnight,23.36
57,642,989,5,28-11-2026,Delivered,Overnight,150.49
58,58,722,1,24-04-2025,Processing,Standard,27.41
59,4,444,1,02-04-2025,Processing,Express,70.87
60,198,488,5,16-12-2025,Shipped,Express,323.61
61,607,886,6,06-08-2025,Processing,Standard,260.41
62,270,148,2,04-12-2025,Processing,Standard,91.06
63,775,234,3,21-07-2025,Delivered,Overnight,264.97
64,293,224,6,27-05-2026,Delivered,Overnight,334.42
65,671,912,1,25-05-2026,Shipped,Standard,21.7
66,353,925,4,25-10-2025,Cancelled,Standard,552.23
67,457,13,6,19-06-2025,Delivered,Overnight,836.37
68,983,68,6,27-12-2026,Delivered,Express,468.19
69,380,512,4,11-08-2026,Shipped,Standard,486.25
70,708,362,1,15-08-2026,Delivered,Express,98.08
71,464,157,4,25-12-2025,Cancelled,Express,761.68
72,808,325,2,05-11-2026,Cancelled,Express,25.28
73,928,177,6,06-10-2025,Shipped,Standard,78.62
74,154,278,4,01-04-2026,Cancelled,Express,160.28
75,285,234,5,20-08-2025,Cancelled,Express,463.3
76,500,993,2,04-06-2025,Processing,Express,288.27
77,297,145,5,16-09-2025,Shipped,Express,515.93
78,647,163,3,10-11-2026,Cancelled,Overnight,99.42
79,543,289,2,12-12-2026,Shipped,Express,234.8
80,65,19,4,14-06-2026,Shipped,Standard,757.84
81,240,932,6,16-11-2026,Delivered,Overnight,448.4
82,716,200,3,26-06-2025,Shipped,Overnight,367.89
83,833,840,2,19-08-2025,Cancelled,Standard,139.09
84,394,769,1,11-10-2025,Processing,Overnight,103.27
85,923,913,5,15-02-2026,Cancelled,Standard,801.67
86,729,147,3,16-01-2026,Shipped,Standard,390.82
87,365,845,3,05-09-2026,Delivered,Express,306.25
88,620,905,3,07-11-2025,Processing,Express,448.02
89,907,200,6,26-04-2026,Cancelled,Express,858.68
90,306,268,1,10-03-2025,Processing,Standard,133.8
91,81,378,4,15-03-2026,Cancelled,Overnight,159.26
92,777,322,4,15-05-2025,Delivered,Standard,576.75
93,292,167,4,01-06-2025,Processing,Standard,699.44
94,489,378,5,27-06-2025,Cancelled,Overnight,74.14
95,662,332,4,11-03-2026,Processing,Overnight,254.97
96,775,583,5,02-09-2025,Shipped,Express,110.63
97,144,156,1,06-09-2025,Shipped,Standard,153.38
98,347,84,3,25-06-2026,Processing,Express,258.29
99,538,427,1,05-12-2026,Processing,Standard,95.2
100,782,934,1,08-04-2026,Processing,Overnight,139.86
101,54,659,1,02-08-2025,Processing,Standard,154.11
102,978,892,2,11-09-2025,Delivered,Express,307.25
103,406,20,6,01-08-2026,Cancelled,Overnight,137.42
104,604,37,2,19-04-2025,Cancelled,Standard,152.74
105,596,903,1,27-09-2026,Shipped,Express,50.42
106,8,938,5,18-05-2026,Delivered,Overnight,418.95
107,773,623,2,07-06-2026,Delivered,Express,169.18
108,293,463,6,20-08-2025,Cancelled,Standard,270.65
109,397,824,1,28-12-2025,Shipped,Standard,154.34
110,766,306,6,27-10-2025,Delivered,Express,588.65
111,642,236,6,17-04-2026,Processing,Express,74.03
112,882,342,2,24-08-2025,Cancelled,Overnight,144.38
113,617,772,4,16-08-2025,Delivered,Overnight,691.55
114,80,632,2,28-01-2025,Processing,Overnight,38.99
115,970,281,1,15-05-2025,Cancelled,Overnight,117.93
116,100,55,2,21-04-2026,Shipped,Express,301.88
117,78,287,3,01-11-2026,Delivered,Standard,542.13
118,146,270,3,04-04-2026,Processing,Express,129.48
119,89,743,1,28-08-2025,Delivered,Express,14.28
120,492,65,5,03-04-2025,Cancelled,Overnight,408.5
121,510,443,1,06-07-2026,Processing,Overnight,180.5
122,65,983,6,10-12-2026,Cancelled,Standard,974.15
123,688,279,1,23-04-2025,Cancelled,Standard,199.2
124,895,577,1,23-09-2026,Cancelled,Standard,145.95
125,49,294,6,20-02-2026,Delivered,Express,995.55
126,168,383,5,18-12-2026,Shipped,Express,748.39
127,417,179,3,15-06-2026,Delivered,Express,114.12
128,770,911,6,18-11-2026,Cancelled,Express,1155.92
129,617,260,1,12-06-2025,Cancelled,Express,153.19
130,169,912,6,17-06-2025,Shipped,Overnight,449.42
131,852,763,6,05-10-2025,Shipped,Overnight,511.78
132,902,115,4,04-09-2025,Processing,Express,750.18
133,965,169,6,23-11-2025,Delivered,Express,193.23
134,857,817,6,13-09-2026,Cancelled,Standard,717.74
135,418,705,6,21-04-2025,Cancelled,Standard,1011.1
136,734,1,2,05-08-2025,Processing,Overnight,381.02
137,774,416,2,18-04-2026,Processing,Standard,28.91
138,303,124,1,27-03-2025,Processing,Standard,58.14
139,433,968,1,13-11-2026,Processing,Overnight,123.53
140,398,384,3,14-05-2025,Cancelled,Overnight,380.41
141,696,504,1,11-08-2025,Delivered,Standard,58.59
142,882,817,4,25-09-2026,Processing,Express,563.29
143,902,360,5,13-01-2026,Processing,Express,771.05
144,487,259,1,08-02-2025,Processing,Express,82.16
145,248,619,3,11-01-2026,Delivered,Overnight,472.95
146,222,629,4,01-02-2026,Shipped,Overnight,695.62
147,958,519,1,17-02-2026,Shipped,Express,62.19
148,398,821,5,19-05-2025,Processing,Overnight,540.85
149,924,463,2,02-03-2026,Delivered,Overnight,145.92
150,704,159,1,16-04-2025,Cancelled,Standard,11.07
151,827,670,6,02-07-2025,Delivered,Standard,314.64
152,598,866,6,23-04-2026,Cancelled,Overnight,1140.71
153,104,169,1,24-03-2025,Processing,Express,104.26
154,441,22,6,18-11-2026,Processing,Express,599.91
155,447,571,3,03-02-2026,Processing,Express,530.31
156,367,487,6,08-09-2026,Shipped,Standard,87.42
157,585,192,1,22-08-2025,Delivered,Overnight,59.96
158,995,809,1,14-10-2025,Processing,Overnight,17.54
159,151,308,2,23-12-2025,Cancelled,Standard,161.29
160,808,13,5,22-09-2025,Delivered,Overnight,553.94
161,902,831,3,08-06-2025,Cancelled,Standard,137.51
162,490,491,4,06-02-2025,Cancelled,Overnight,521.34
163,880,824,5,22-03-2025,Shipped,Overnight,188.08
164,490,526,1,06-10-2025,Shipped,Overnight,153.14
165,371,961,6,14-05-2025,Processing,Express,108.86
166,800,405,3,22-04-2025,Delivered,Express,286.37
167,767,930,2,20-08-2025,Cancelled,Overnight,351.29
168,162,248,6,25-08-2026,Processing,Express,743.74
169,68,576,4,25-12-2025,Shipped,Overnight,70.32
170,403,288,3,26-11-2026,Delivered,Express,506.67
171,335,942,5,17-08-2026,Cancelled,Express,769.5
172,604,712,6,11-08-2025,Processing,Overnight,618.17
173,546,530,3,21-05-2025,Delivered,Express,528.58
174,526,234,5,08-06-2026,Shipped,Express,973.67
175,846,344,2,09-05-2026,Cancelled,Overnight,270.44
176,912,806,5,10-12-2025,Shipped,Overnight,701.63
177,556,567,6,26-04-2026,Cancelled,Overnight,652.87
178,742,741,1,08-11-2026,Shipped,Overnight,160.08
179,188,909,3,08-06-2026,Cancelled,Express,438.68
180,471,551,5,09-03-2026,Processing,Express,168.16
181,833,564,4,03-01-2026,Shipped,Express,745.09
182,958,564,4,19-09-2026,Cancelled,Standard,241.89
183,644,502,4,14-08-2025,Cancelled,Express,130.74
184,126,371,2,28-01-2025,Processing,Express,60.82
185,275,131,5,22-12-2025,Cancelled,Standard,87.89
186,581,62,6,11-02-2025,Delivered,Express,549.92
187,226,634,2,12-09-2026,Shipped,Standard,28.7
188,325,781,5,26-03-2025,Cancelled,Standard,564.58
189,978,165,1,24-10-2025,Delivered,Express,33.66
190,866,417,2,15-04-2025,Shipped,Standard,368.68
191,110,4,3,10-11-2025,Cancelled,Overnight,520.68
192,457,219,4,28-02-2025,Processing,Express,581.4
193,154,757,4,25-10-2026,Cancelled,Standard,451.32
194,211,903,3,26-07-2026,Delivered,Express,41.78
195,631,398,5,07-10-2026,Delivered,Standard,718.23
196,858,716,5,26-03-2026,Cancelled,Standard,256.98
197,415,281,3,10-12-2025,Shipped,Express,372.22
198,984,25,4,23-11-2025,Processing,Express,581.89
199,399,586,1,13-06-2026,Processing,Express,92.89
200,932,435,4,09-07-2025,Delivered,Standard,244.49
201,491,162,3,28-04-2025,Shipped,Standard,588.09
202,50,779,3,23-02-2025,Shipped,Standard,380.78
203,52,257,5,09-09-2025,Cancelled,Standard,328.45
204,286,892,4,14-04-2025,Delivered,Standard,435.55
205,893,95,2,21-10-2025,Shipped,Express,228.2
206,917,172,4,26-01-2025,Shipped,Overnight,581.48
207,792,104,1,18-03-2026,Processing,Express,115.14
208,741,184,3,06-09-2025,Shipped,Standard,215.49
209,785,279,2,17-09-2025,Processing,Express,71.26
210,481,160,1,28-04-2025,Delivered,Overnight,158.79
211,252,466,4,04-12-2025,Shipped,Standard,526.46
212,69,387,1,10-01-2025,Cancelled,Overnight,161.77
213,773,405,6,15-09-2026,Delivered,Overnight,718.26
214,415,770,6,14-09-2026,Shipped,Overnight,1037.98
215,825,38,2,20-02-2025,Delivered,Express,63.88
216,392,385,4,01-06-2026,Delivered,Express,190.97
217,221,446,1,28-08-2025,Shipped,Overnight,160.8
218,251,146,4,15-04-2025,Delivered,Express,343.38
219,477,381,6,05-08-2025,Cancelled,Standard,339.66
220,919,656,2,12-05-2025,Processing,Express,196.71
221,909,670,4,20-02-2026,Delivered,Express,663.99
222,489,42,5,12-02-2026,Delivered,Standard,344.77
223,170,12,5,24-03-2025,Delivered,Standard,73.4
224,646,534,2,15-01-2026,Cancelled,Express,323.41
