id,customer_id,product_id,quantity,order_date,status,shipping_method,total_amount
225,356,637,4,12-05-2026,Processing,Overnight,485.03
226,777,500,4,02-09-2026,Processing,Standard,749
227,339,677,4,24-12-2026,Delivered,Standard,148.04
228,96,632,2,13-05-2026,Shipped,Standard,36.71
229,977,137,1,19-07-2025,Shipped,Express,161.89
230,438,561,2,01-04-2026,Processing,Standard,346.34
231,745,495,3,15-04-2025,Shipped,Overnight,311.25
232,686,471,1,24-10-2026,Delivered,Express,191.57
233,591,572,3,22-11-2026,Delivered,Overnight,118.66
234,856,734,6,25-10-2026,Shipped,Standard,988.96
235,495,279,4,10-09-2026,Cancelled,Overnight,793.36
236,975,606,1,04-05-2026,Shipped,Overnight,52.48
237,902,980,2,05-08-2025,Processing,Overnight,226.02
238,423,761,3,19-07-2026,Delivered,Express,76.21
239,639,493,2,02-06-2025,Cancelled,Express,329.7
240,425,485,2,12-06-2025,Processing,Express,109.54
241,951,982,4,07-10-2026,Cancelled,Express,685.54
242,250,626,3,06-06-2025,Delivered,Overnight,244.77
243,104,85,1,01-12-2025,Shipped,Overnight,91.41
244,957,994,1,01-01-2025,Cancelled,Standard,16.2
245,864,376,3,19-11-2026,Processing,Standard,124.15
246,339,103,3,03-10-2025,Processing,Overnight,30.09
247,809,175,2,04-08-2026,Delivered,Overnight,130.72
248,74,852,5,03-03-2026,Cancelled,Overnight,859.73
249,659,795,2,20-08-2025,Shipped,Overnight,127.78
250,873,347,4,16-12-2025,Cancelled,Express,763.26
251,301,670,3,26-07-2026,Shipped,Express,409.74
252,247,473,2,05-12-2025,Processing,Standard,42.3
253,152,111,1,05-03-2026,Processing,Express,156.36
254,328,594,6,16-12-2025,Cancelled,Express,199.73
255,685,966,6,07-12-2026,Cancelled,Overnight,98.51
256,401,197,2,02-02-2026,Processing,Express,168.01
257,475,675,4,28-12-2026,Delivered,Express,140.97
258,764,990,3,11-11-2026,Shipped,Standard,525.4
259,978,257,2,16-02-2026,Delivered,Standard,35.95
260,246,526,2,07-05-2026,Shipped,Express,34.59
261,647,370,1,12-10-2026,Delivered,Standard,29.86
262,207,217,5,22-06-2025,Delivered,Overnight,421.11
263,605,628,5,25-07-2025,Processing,Express,965.89
264,561,298,5,10-01-2026,Delivered,Standard,436.92
265,989,811,6,27-08-2025,Cancelled,Express,1102.02
266,586,237,5,08-10-2026,Cancelled,Express,335.22
267,873,40,6,19-11-2025,Delivered,Express,362.46
268,235,42,5,08-08-2025,Cancelled,Standard,458.46
269,822,823,1,27-09-2026,Cancelled,Standard,105.32
270,814,786,6,22-10-2026,Processing,Express,1187.25
271,547,678,2,28-02-2026,Shipped,Express,233.07
272,182,559,3,22-01-2025,Cancelled,Standard,217.37
273,970,492,2,05-02-2025,Delivered,Standard,269.81
274,264,426,6,07-07-2025,Shipped,Express,171.21
275,317,556,3,05-02-2025,Processing,Standard,573.51
276,798,789,1,04-03-2026,Cancelled,Express,33.06
277,477,524,5,22-08-2025,Delivered,Standard,388.4
278,362,181,1,18-04-2026,Delivered,Overnight,13.45
279,824,993,5,06-02-2025,Shipped,Express,202.27
280,548,199,6,12-11-2026,Processing,Express,1032.94
281,107,827,4,06-04-2026,Shipped,Overnight,524.45
282,766,715,5,08-12-2025,Cancelled,Overnight,782.25
283,330,658,4,02-04-2026,Processing,Express,182.9
284,364,18,5,11-11-2026,Cancelled,Overnight,845.59
285,883,475,3,27-03-2025,Processing,Overnight,326.66
286,608,140,1,18-08-2026,Delivered,Standard,128.73
287,806,856,1,10-04-2026,Cancelled,Express,17.39
288,57,962,1,05-11-2026,Delivered,Express,199.85
289,349,871,3,17-02-2026,Delivered,Standard,313.99
290,308,417,6,10-01-2025,Delivered,Standard,871.39
291,954,538,2,04-06-2025,Processing,Express,311.82
292,910,127,3,07-10-2025,Processing,Standard,57.94
293,862,779,3,18-12-2025,Delivered,Overnight,404.97
294,917,414,1,14-05-2025,Processing,Overnight,73.31
295,54,141,6,19-02-2025,Processing,Standard,1076.14
296,481,829,1,18-07-2026,Processing,Express,40.16
297,917,814,5,11-02-2025,Shipped,Standard,666.01
298,718,888,5,26-11-2025,Processing,Express,257.45
299,130,174,6,01-07-2025,Delivered,Overnight,965.85
300,505,561,2,14-01-2025,Shipped,Overnight,273.4
301,845,541,2,05-06-2026,Cancelled,Overnight,176.37
302,295,276,5,28-10-2025,Processing,Overnight,449.16
303,620,510,6,13-02-2025,Shipped,Overnight,348.29
304,591,189,2,08-11-2025,Shipped,Overnight,35.26
305,763,48,2,13-11-2025,Shipped,Standard,125.07
306,589,3,1,04-12-2025,Processing,Express,30.31
307,458,148,2,21-12-2025,Processing,Express,143.52
308,388,676,4,22-08-2026,Shipped,Overnight,150.86
309,362,193,4,16-08-2025,Delivered,Express,77.15
310,444,475,1,26-01-2025,Processing,Overnight,97.15
311,209,424,3,05-05-2025,Delivered,Express,130.89
312,485,805,1,15-10-2025,Delivered,Express,132.4
313,206,705,4,13-08-2026,Delivered,Standard,405.03
314,927,137,4,21-04-2025,Cancelled,Express,206.3
315,522,658,5,09-02-2025,Delivered,Overnight,292.02
316,279,883,1,13-12-2026,Processing,Standard,117.75
317,248,921,1,26-05-2026,Shipped,Overnight,186.95
318,589,819,5,16-11-2025,Processing,Standard,960.64
319,787,707,3,11-10-2026,Processing,Express,140.22
320,751,314,1,23-05-2026,Delivered,Overnight,47.89
321,686,863,4,13-02-2026,Cancelled,Overnight,189.12
322,333,47,2,16-06-2026,Shipped,Overnight,146.68
323,442,981,2,03-12-2025,Processing,Overnight,360.43
324,421,888,2,15-04-2025,Cancelled,Overnight,398.44
325,106,698,1,05-12-2026,Shipped,Overnight,50.75
326,100,38,3,19-01-2026,Cancelled,Standard,595.02
327,603,912,6,03-04-2026,Delivered,Standard,757.36
328,825,257,1,16-01-2025,Delivered,Overnight,41.73
329,747,7,6,26-04-2026,Cancelled,Express,174.05
330,597,235,5,14-01-2026,Delivered,Express,765.61
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
